,EquipGrp,Grade,GradeT,DisplayStat,StatT,Chance,Duration,MinLvl,MaxLvl,StatValue
2798,Emblem,Epic,Prime,3% chance to recover MP when attacking.,Perc,0.03,0,81,90,44
2799,Emblem,Epic,Prime,3% chance to recover MP when attacking.,Perc,0.03,0,91,100,47
2800,Emblem,Epic,Prime,3% chance to recover MP when attacking.,Perc,0.03,0,101,110,50
2801,Emblem,Epic,Prime,3% chance to recover MP when attacking.,Perc,0.03,0,111,300,53
2802,Emblem,Epic,Prime,Ignore Monster's DEF,Perc,1.0,0, 50 ,300,3%
2803,Emblem,Unique,Prime,STR%,Perc,1.0,0,0,30,3%
2804,Emblem,Unique,Prime,STR%,Perc,1.0,0,31,70,6%
2805,Emblem,Unique,Prime,STR%,Perc,1.0,0,71,300,9%
2806,Emblem,Unique,Prime,DEX%,Perc,1.0,0,0,30,3%
2807,Emblem,Unique,Prime,DEX%,Perc,1.0,0,31,70,6%
2808,Emblem,Unique,Prime,DEX%,Perc,1.0,0,71,300,9%
2809,Emblem,Unique,Prime,INT%,Perc,1.0,0,0,30,3%
2810,Emblem,Unique,Prime,INT%,Perc,1.0,0,31,70,6%
2811,Emblem,Unique,Prime,INT%,Perc,1.0,0,71,300,9%
2812,Emblem,Unique,Prime,LUK%,Perc,1.0,0,0,30,3%
2813,Emblem,Unique,Prime,LUK%,Perc,1.0,0,31,70,6%
2814,Emblem,Unique,Prime,LUK%,Perc,1.0,0,71,300,9%
2815,Emblem,Unique,Prime,Weapon ATT%,Perc,1.0,0,0,30,3%
2816,Emblem,Unique,Prime,Weapon ATT%,Perc,1.0,0,31,70,6%
2817,Emblem,Unique,Prime,Weapon ATT%,Perc,1.0,0,71,300,9%
2818,Emblem,Unique,Prime,Magic ATT%,Perc,1.0,0,0,30,3%
2819,Emblem,Unique,Prime,Magic ATT%,Perc,1.0,0,31,70,6%
2820,Emblem,Unique,Prime,Magic ATT%,Perc,1.0,0,71,300,9%
2821,Emblem,Unique,Prime,Damage%,Perc,1.0,0,0,30,3%
2822,Emblem,Unique,Prime,Damage%,Perc,1.0,0,31,70,6%
2823,Emblem,Unique,Prime,Damage%,Perc,1.0,0,71,300,9%
2824,Emblem,Unique,Prime,Critical Rate%,Perc,1.0,0,0,30,3%
2825,Emblem,Unique,Prime,Critical Rate%,Perc,1.0,0,31,70,6%
2826,Emblem,Unique,Prime,Critical Rate%,Perc,1.0,0,71,300,9%
2827,Emblem,Unique,Prime,MaxHP%,Perc,1.0,0,0,20,2%
2828,Emblem,Unique,Prime,MaxHP%,Perc,1.0,0,21,50,3%
2829,Emblem,Unique,Prime,MaxHP%,Perc,1.0,0,51,90,5%
2830,Emblem,Unique,Prime,MaxHP%,Perc,1.0,0,91,300,7%
2831,Emblem,Unique,Prime,MaxMP%,Perc,1.0,0,0,20,2%
2832,Emblem,Unique,Prime,MaxMP%,Perc,1.0,0,21,50,3%
2833,Emblem,Unique,Prime,MaxMP%,Perc,1.0,0,51,90,5%
2834,Emblem,Unique,Prime,MaxMP%,Perc,1.0,0,91,300,7%
2835,Emblem,Unique,Prime,All Stats%,Perc,1.0,0,0,30,2%
2836,Emblem,Unique,Prime,All Stats%,Perc,1.0,0,31,70,4%
2837,Emblem,Unique,Prime,All Stats%,Perc,1.0,0,71,300,6%
2838,Emblem,Unique,Prime,Ignore Monster's DEF,Perc,1.0,0, 50 ,300,4%
2839,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,0,10,40
2840,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,11,20,45
2841,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,21,30,50
2842,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,31,40,55
2843,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,41,50,60
2844,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,51,60,65
2845,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,61,70,70
2846,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,71,80,75
2847,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,81,90,80
2848,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,91,100,85
2849,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,101,110,90
2850,Emblem,Unique,Prime,15% chance to recover HP when attacking.,Perc,0.15,0,111,300,95
2851,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,0,10,40
2852,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,11,20,45
2853,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,21,30,50
2854,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,31,40,55
2855,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,41,50,60
2856,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,51,60,65
2857,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,61,70,70
2858,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,71,80,75
2859,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,81,90,80
2860,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,91,100,85
2861,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,101,110,90
2862,Emblem,Unique,Prime,15% chance to recover MP when attacking.,Perc,0.15,0,111,300,95
2863,Emblem,Unique,Prime,STR +1 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2864,Emblem,Unique,Prime,DEX +1 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2865,Emblem,Unique,Prime,INT +1 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2866,Emblem,Unique,Prime,LUK +1 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2867,Emblem,Legendary,Prime,STR%,Perc,1.0,0,0,30,6%
2868,Emblem,Legendary,Prime,STR%,Perc,1.0,0,31,70,9%
2869,Emblem,Legendary,Prime,STR%,Perc,1.0,0,71,300,12%
2870,Emblem,Legendary,Prime,DEX%,Perc,1.0,0,0,30,6%
2871,Emblem,Legendary,Prime,DEX%,Perc,1.0,0,31,70,9%
2872,Emblem,Legendary,Prime,DEX%,Perc,1.0,0,71,300,12%
2873,Emblem,Legendary,Prime,INT%,Perc,1.0,0,0,30,6%
2874,Emblem,Legendary,Prime,INT%,Perc,1.0,0,31,70,9%
2875,Emblem,Legendary,Prime,INT%,Perc,1.0,0,71,300,12%
2876,Emblem,Legendary,Prime,LUK%,Perc,1.0,0,0,30,6%
2877,Emblem,Legendary,Prime,LUK%,Perc,1.0,0,31,70,9%
2878,Emblem,Legendary,Prime,LUK%,Perc,1.0,0,71,300,12%
2879,Emblem,Legendary,Prime,Weapon ATT%,Perc,1.0,0,0,30,6%
2880,Emblem,Legendary,Prime,Weapon ATT%,Perc,1.0,0,31,70,9%
2881,Emblem,Legendary,Prime,Weapon ATT%,Perc,1.0,0,71,300,12%
2882,Emblem,Legendary,Prime,Magic ATT%,Perc,1.0,0,0,30,6%
2883,Emblem,Legendary,Prime,Magic ATT%,Perc,1.0,0,31,70,9%
2884,Emblem,Legendary,Prime,Magic ATT%,Perc,1.0,0,71,300,12%
2885,Emblem,Legendary,Prime,Damage%,Perc,1.0,0,0,30,6%
2886,Emblem,Legendary,Prime,Damage%,Perc,1.0,0,31,70,9%
2887,Emblem,Legendary,Prime,Damage%,Perc,1.0,0,71,300,12%
2888,Emblem,Legendary,Prime,Critical Rate%,Perc,1.0,0,0,30,6%
2889,Emblem,Legendary,Prime,Critical Rate%,Perc,1.0,0,31,70,9%
2890,Emblem,Legendary,Prime,Critical Rate%,Perc,1.0,0,71,300,12%
2891,Emblem,Legendary,Prime,MaxHP%,Perc,1.0,0,0,20,3%
2892,Emblem,Legendary,Prime,MaxHP%,Perc,1.0,0,21,50,5%
2893,Emblem,Legendary,Prime,MaxHP%,Perc,1.0,0,51,90,7%
2894,Emblem,Legendary,Prime,MaxHP%,Perc,1.0,0,91,300,10%
2895,Emblem,Legendary,Prime,MaxMP%,Perc,1.0,0,0,20,3%
2896,Emblem,Legendary,Prime,MaxMP%,Perc,1.0,0,21,50,5%
2897,Emblem,Legendary,Prime,MaxMP%,Perc,1.0,0,51,90,7%
2898,Emblem,Legendary,Prime,MaxMP%,Perc,1.0,0,91,300,10%
2899,Emblem,Legendary,Prime,All Stats%,Perc,1.0,0,0,30,3%
2900,Emblem,Legendary,Prime,All Stats%,Perc,1.0,0,31,70,6%
2901,Emblem,Legendary,Prime,All Stats%,Perc,1.0,0,71,300,9%
2902,Emblem,Legendary,Prime,Ignore Monster's DEF,Perc,1.0,0, 50 ,300,5%
2903,Emblem,Legendary,Prime,STR +2 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2904,Emblem,Legendary,Prime,DEX +2 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2905,Emblem,Legendary,Prime,INT +2 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2906,Emblem,Legendary,Prime,LUK +2 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2907,Emblem,Legendary,Prime,Weapon ATT +1 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2908,Emblem,Legendary,Prime,Magic ATT +1 per 10 Character Levels,Flat,1.0,0, 30 ,300,0
2909,Secondary Weapon,Rare,Non prime,STR,Flat,1.0,0,0,20,1
2910,Secondary Weapon,Rare,Non prime,STR,Flat,1.0,0,21,40,2
2911,Secondary Weapon,Rare,Non prime,STR,Flat,1.0,0,41,50,3
2912,Secondary Weapon,Rare,Non prime,STR,Flat,1.0,0,51,70,4
2913,Secondary Weapon,Rare,Non prime,STR,Flat,1.0,0,71,90,5
2914,Secondary Weapon,Rare,Non prime,STR,Flat,1.0,0,91,300,6
2915,Secondary Weapon,Rare,Non prime,DEX,Flat,1.0,0,0,20,1
2916,Secondary Weapon,Rare,Non prime,DEX,Flat,1.0,0,21,40,2
2917,Secondary Weapon,Rare,Non prime,DEX,Flat,1.0,0,41,50,3
2918,Secondary Weapon,Rare,Non prime,DEX,Flat,1.0,0,51,70,4
2919,Secondary Weapon,Rare,Non prime,DEX,Flat,1.0,0,71,90,5
2920,Secondary Weapon,Rare,Non prime,DEX,Flat,1.0,0,91,300,6
2921,Secondary Weapon,Rare,Non prime,INT,Flat,1.0,0,0,20,1
2922,Secondary Weapon,Rare,Non prime,INT,Flat,1.0,0,21,40,2
2923,Secondary Weapon,Rare,Non prime,INT,Flat,1.0,0,41,50,3
2924,Secondary Weapon,Rare,Non prime,INT,Flat,1.0,0,51,70,4
2925,Secondary Weapon,Rare,Non prime,INT,Flat,1.0,0,71,90,5
2926,Secondary Weapon,Rare,Non prime,INT,Flat,1.0,0,91,300,6
2927,Secondary Weapon,Rare,Non prime,LUK,Flat,1.0,0,0,20,1
2928,Secondary Weapon,Rare,Non prime,LUK,Flat,1.0,0,21,40,2
2929,Secondary Weapon,Rare,Non prime,LUK,Flat,1.0,0,41,50,3
2930,Secondary Weapon,Rare,Non prime,LUK,Flat,1.0,0,51,70,4
2931,Secondary Weapon,Rare,Non prime,LUK,Flat,1.0,0,71,90,5
2932,Secondary Weapon,Rare,Non prime,LUK,Flat,1.0,0,91,300,6
2933,Secondary Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,0,20,1
2934,Secondary Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,21,40,2
2935,Secondary Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,41,60,3
2936,Secondary Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,61,80,4
2937,Secondary Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,81,90,5
2938,Secondary Weapon,Rare,Non prime,Weapon ATT,Flat,1.0,0,91,300,6
2939,Secondary Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,0,20,1
2940,Secondary Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,21,40,2
2941,Secondary Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,41,60,3
2942,Secondary Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,61,80,4
2943,Secondary Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,81,90,5
2944,Secondary Weapon,Rare,Non prime,Magic ATT,Flat,1.0,0,91,300,6
2945,Secondary Weapon,Rare,Non prime,Speed,Flat,1.0,0,0,30,1
2946,Secondary Weapon,Rare,Non prime,Speed,Flat,1.0,0,31,70,2
2947,Secondary Weapon,Rare,Non prime,Speed,Flat,1.0,0,71,110,3
2948,Secondary Weapon,Rare,Non prime,Speed,Flat,1.0,0,111,300,4
2949,Secondary Weapon,Rare,Non prime,Jump,Flat,1.0,0,0,30,1
2950,Secondary Weapon,Rare,Non prime,Jump,Flat,1.0,0,31,70,2
2951,Secondary Weapon,Rare,Non prime,Jump,Flat,1.0,0,71,110,3
2952,Secondary Weapon,Rare,Non prime,Jump,Flat,1.0,0,111,300,4
2953,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,0,10,5
2954,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,11,20,10
2955,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,21,30,15
2956,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,31,40,20
2957,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,41,50,25
2958,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,51,60,30
2959,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,61,70,35
2960,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,71,80,40
2961,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,81,90,45
2962,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,91,100,50
2963,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,101,110,55
2964,Secondary Weapon,Rare,Non prime,MaxHP,Flat,1.0,0,111,300,60
2965,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,0,10,5
2966,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,11,20,10
2967,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,21,30,15
2968,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,31,40,20
2969,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,41,50,25
2970,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,51,60,30
2971,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,61,70,35
2972,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,71,80,40
2973,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,81,90,45
2974,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,91,100,50
2975,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,101,110,55
2976,Secondary Weapon,Rare,Non prime,MaxMP,Flat,1.0,0,111,300,60
2977,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,0,10,5
2978,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,11,20,10
2979,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,21,30,15
2980,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,31,40,20
2981,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,41,50,25
2982,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,51,60,30
2983,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,61,70,35
2984,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,71,80,40
2985,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,81,90,45
2986,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,91,100,50
2987,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,101,110,55
2988,Secondary Weapon,Rare,Non prime,DEF,Flat,1.0,0,111,300,60
2989,Secondary Weapon,Rare,Prime,STR,Flat,1.0,0,0,20,2
2990,Secondary Weapon,Rare,Prime,STR,Flat,1.0,0,21,40,4
2991,Secondary Weapon,Rare,Prime,STR,Flat,1.0,0,41,50,6
2992,Secondary Weapon,Rare,Prime,STR,Flat,1.0,0,51,70,8
2993,Secondary Weapon,Rare,Prime,STR,Flat,1.0,0,71,90,10
2994,Secondary Weapon,Rare,Prime,STR,Flat,1.0,0,91,300,12
2995,Secondary Weapon,Rare,Prime,DEX,Flat,1.0,0,0,20,2
2996,Secondary Weapon,Rare,Prime,DEX,Flat,1.0,0,21,40,4
2997,Secondary Weapon,Rare,Prime,DEX,Flat,1.0,0,41,50,6
2998,Secondary Weapon,Rare,Prime,DEX,Flat,1.0,0,51,70,8
2999,Secondary Weapon,Rare,Prime,DEX,Flat,1.0,0,71,90,10
3000,Secondary Weapon,Rare,Prime,DEX,Flat,1.0,0,91,300,12
3001,Secondary Weapon,Rare,Prime,INT,Flat,1.0,0,0,20,2
3002,Secondary Weapon,Rare,Prime,INT,Flat,1.0,0,21,40,4
3003,Secondary Weapon,Rare,Prime,INT,Flat,1.0,0,41,50,6
3004,Secondary Weapon,Rare,Prime,INT,Flat,1.0,0,51,70,8
3005,Secondary Weapon,Rare,Prime,INT,Flat,1.0,0,71,90,10
3006,Secondary Weapon,Rare,Prime,INT,Flat,1.0,0,91,300,12
3007,Secondary Weapon,Rare,Prime,LUK,Flat,1.0,0,0,20,2
3008,Secondary Weapon,Rare,Prime,LUK,Flat,1.0,0,21,40,4
3009,Secondary Weapon,Rare,Prime,LUK,Flat,1.0,0,41,50,6
3010,Secondary Weapon,Rare,Prime,LUK,Flat,1.0,0,51,70,8
3011,Secondary Weapon,Rare,Prime,LUK,Flat,1.0,0,71,90,10
3012,Secondary Weapon,Rare,Prime,LUK,Flat,1.0,0,91,300,12
3013,Secondary Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,0,20,2
3014,Secondary Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,21,40,4
3015,Secondary Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,41,60,6
3016,Secondary Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,61,80,8
3017,Secondary Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,81,90,10
3018,Secondary Weapon,Rare,Prime,Weapon ATT,Flat,1.0,0,91,300,12
3019,Secondary Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,0,20,2
3020,Secondary Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,21,40,4
3021,Secondary Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,41,60,6
3022,Secondary Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,61,80,8
3023,Secondary Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,81,90,10
3024,Secondary Weapon,Rare,Prime,Magic ATT,Flat,1.0,0,91,300,12
3025,Secondary Weapon,Rare,Prime,MaxHP,Flat,1.0,0,0,20,10
3026,Secondary Weapon,Rare,Prime,MaxHP,Flat,1.0,0,21,50,15
3027,Secondary Weapon,Rare,Prime,MaxHP,Flat,1.0,0,51,90,50
3028,Secondary Weapon,Rare,Prime,MaxHP,Flat,1.0,0,91,300,100
3029,Secondary Weapon,Rare,Prime,MaxMP,Flat,1.0,0,0,20,10
3030,Secondary Weapon,Rare,Prime,MaxMP,Flat,1.0,0,21,50,15
3031,Secondary Weapon,Rare,Prime,MaxMP,Flat,1.0,0,51,90,50
3032,Secondary Weapon,Rare,Prime,MaxMP,Flat,1.0,0,91,300,100
3033,Secondary Weapon,Rare,Prime,DEF,Flat,1.0,0,0,20,10
3034,Secondary Weapon,Rare,Prime,DEF,Flat,1.0,0,21,50,15
3035,Secondary Weapon,Rare,Prime,DEF,Flat,1.0,0,51,90,50
3036,Secondary Weapon,Rare,Prime,DEF,Flat,1.0,0,91,300,100
3037,Secondary Weapon,Rare,Prime,Speed,Flat,1.0,0,0,20,2
3038,Secondary Weapon,Rare,Prime,Speed,Flat,1.0,0,21,50,3
3039,Secondary Weapon,Rare,Prime,Speed,Flat,1.0,0,51,80,4
3040,Secondary Weapon,Rare,Prime,Speed,Flat,1.0,0,81,110,5
3041,Secondary Weapon,Rare,Prime,Speed,Flat,1.0,0,111,300,6
3042,Secondary Weapon,Rare,Prime,Jump,Flat,1.0,0,0,20,2
3043,Secondary Weapon,Rare,Prime,Jump,Flat,1.0,0,21,50,3
3044,Secondary Weapon,Rare,Prime,Jump,Flat,1.0,0,51,80,4
3045,Secondary Weapon,Rare,Prime,Jump,Flat,1.0,0,81,110,5
3046,Secondary Weapon,Rare,Prime,Jump,Flat,1.0,0,111,300,6
3047,Secondary Weapon,Rare,Prime,STR%,Perc,1.0,0,0,30,1%
3048,Secondary Weapon,Rare,Prime,STR%,Perc,1.0,0,31,70,2%
3049,Secondary Weapon,Rare,Prime,STR%,Perc,1.0,0,71,300,3%
3050,Secondary Weapon,Rare,Prime,DEX%,Perc,1.0,0,0,30,1%
3051,Secondary Weapon,Rare,Prime,DEX%,Perc,1.0,0,31,70,2%
3052,Secondary Weapon,Rare,Prime,DEX%,Perc,1.0,0,71,300,3%
3053,Secondary Weapon,Rare,Prime,INT%,Perc,1.0,0,0,30,1%
3054,Secondary Weapon,Rare,Prime,INT%,Perc,1.0,0,31,70,2%
3055,Secondary Weapon,Rare,Prime,INT%,Perc,1.0,0,71,300,3%
3056,Secondary Weapon,Rare,Prime,LUK%,Perc,1.0,0,0,30,1%
3057,Secondary Weapon,Rare,Prime,LUK%,Perc,1.0,0,31,70,2%
3058,Secondary Weapon,Rare,Prime,LUK%,Perc,1.0,0,71,300,3%
3059,Secondary Weapon,Rare,Prime,Weapon ATT%,Perc,1.0,0,0,30,1%
3060,Secondary Weapon,Rare,Prime,Weapon ATT%,Perc,1.0,0,31,70,2%
3061,Secondary Weapon,Rare,Prime,Weapon ATT%,Perc,1.0,0,71,300,3%
3062,Secondary Weapon,Rare,Prime,Magic ATT%,Perc,1.0,0,0,30,1%
3063,Secondary Weapon,Rare,Prime,Magic ATT%,Perc,1.0,0,31,70,2%
3064,Secondary Weapon,Rare,Prime,Magic ATT%,Perc,1.0,0,71,300,3%
3065,Secondary Weapon,Rare,Prime,Damage%,Perc,1.0,0,0,30,1%
3066,Secondary Weapon,Rare,Prime,Damage%,Perc,1.0,0,31,70,2%
3067,Secondary Weapon,Rare,Prime,Damage%,Perc,1.0,0,71,300,3%
3068,Secondary Weapon,Rare,Prime,MaxHP%,Perc,1.0,0,0,90,1%
3069,Secondary Weapon,Rare,Prime,MaxHP%,Perc,1.0,0,91,300,2%
3070,Secondary Weapon,Rare,Prime,MaxMP%,Perc,1.0,0,0,90,1%
3071,Secondary Weapon,Rare,Prime,MaxMP%,Perc,1.0,0,91,300,2%
3072,Secondary Weapon,Rare,Prime,Critical Rate%,Perc,1.0,0,0,30,1%
3073,Secondary Weapon,Rare,Prime,Critical Rate%,Perc,1.0,0,31,70,2%
3074,Secondary Weapon,Rare,Prime,Critical Rate%,Perc,1.0,0,71,110,3%
3075,Secondary Weapon,Rare,Prime,Critical Rate%,Perc,1.0,0,111,300,4%
3076,Secondary Weapon,Rare,Prime,All Stats,Flat,1.0,0,0,20,1
3077,Secondary Weapon,Rare,Prime,All Stats,Flat,1.0,0,21,40,2
3078,Secondary Weapon,Rare,Prime,All Stats,Flat,1.0,0,41,60,3
3079,Secondary Weapon,Rare,Prime,All Stats,Flat,1.0,0,61,80,4
3080,Secondary Weapon,Rare,Prime,All Stats,Flat,1.0,0,81,300,5
3081,Secondary Weapon,Epic,Prime,STR%,Perc,1.0,0,0,30,2%
3082,Secondary Weapon,Epic,Prime,STR%,Perc,1.0,0,31,70,4%
3083,Secondary Weapon,Epic,Prime,STR%,Perc,1.0,0,71,300,6%
3084,Secondary Weapon,Epic,Prime,DEX%,Perc,1.0,0,0,30,2%
3085,Secondary Weapon,Epic,Prime,DEX%,Perc,1.0,0,31,70,4%
3086,Secondary Weapon,Epic,Prime,DEX%,Perc,1.0,0,71,300,6%
3087,Secondary Weapon,Epic,Prime,INT%,Perc,1.0,0,0,30,2%
3088,Secondary Weapon,Epic,Prime,INT%,Perc,1.0,0,31,70,4%
3089,Secondary Weapon,Epic,Prime,INT%,Perc,1.0,0,71,300,6%
3090,Secondary Weapon,Epic,Prime,LUK%,Perc,1.0,0,0,30,2%
3091,Secondary Weapon,Epic,Prime,LUK%,Perc,1.0,0,31,70,4%
3092,Secondary Weapon,Epic,Prime,LUK%,Perc,1.0,0,71,300,6%
3093,Secondary Weapon,Epic,Prime,Weapon ATT%,Perc,1.0,0,0,30,2%
3094,Secondary Weapon,Epic,Prime,Weapon ATT%,Perc,1.0,0,31,70,4%
3095,Secondary Weapon,Epic,Prime,Weapon ATT%,Perc,1.0,0,71,300,6%
3096,Secondary Weapon,Epic,Prime,Magic ATT%,Perc,1.0,0,0,30,2%
3097,Secondary Weapon,Epic,Prime,Magic ATT%,Perc,1.0,0,31,70,4%
3098,Secondary Weapon,Epic,Prime,Magic ATT%,Perc,1.0,0,71,300,6%
3099,Secondary Weapon,Epic,Prime,Damage%,Perc,1.0,0,0,30,2%
3100,Secondary Weapon,Epic,Prime,Damage%,Perc,1.0,0,31,70,4%
3101,Secondary Weapon,Epic,Prime,Damage%,Perc,1.0,0,71,300,6%
3102,Secondary Weapon,Epic,Prime,Critical Rate%,Perc,1.0,0,0,30,2%
3103,Secondary Weapon,Epic,Prime,Critical Rate%,Perc,1.0,0,31,70,4%
3104,Secondary Weapon,Epic,Prime,Critical Rate%,Perc,1.0,0,71,300,6%
3105,Secondary Weapon,Epic,Prime,MaxHP%,Perc,1.0,0,0,20,1%
3106,Secondary Weapon,Epic,Prime,MaxHP%,Perc,1.0,0,21,50,2%
3107,Secondary Weapon,Epic,Prime,MaxHP%,Perc,1.0,0,51,90,3%
3108,Secondary Weapon,Epic,Prime,MaxHP%,Perc,1.0,0,91,300,5%
3109,Secondary Weapon,Epic,Prime,MaxMP%,Perc,1.0,0,0,20,1%
3110,Secondary Weapon,Epic,Prime,MaxMP%,Perc,1.0,0,21,50,2%
3111,Secondary Weapon,Epic,Prime,MaxMP%,Perc,1.0,0,51,90,3%
3112,Secondary Weapon,Epic,Prime,MaxMP%,Perc,1.0,0,91,300,5%
3113,Secondary Weapon,Epic,Prime,All Stats%,Perc,1.0,0,0,30,1%
3114,Secondary Weapon,Epic,Prime,All Stats%,Perc,1.0,0,31,70,2%
3115,Secondary Weapon,Epic,Prime,All Stats%,Perc,1.0,0,71,300,3%
3116,Secondary Weapon,Epic,Prime,3% chance to recover HP when attacking.,Perc,0.03,0,0,10,20
3117,Secondary Weapon,Epic,Prime,3% chance to recover HP when attacking.,Perc,0.03,0,11,20,23
3118,Secondary Weapon,Epic,Prime,3% chance to recover HP when attacking.,Perc,0.03,0,21,30,26
3119,Secondary Weapon,Epic,Prime,3% chance to recover HP when attacking.,Perc,0.03,0,31,40,29
3120,Secondary Weapon,Epic,Prime,3% chance to recover HP when attacking.,Perc,0.03,0,41,50,32
3121,Secondary Weapon,Epic,Prime,3% chance to recover HP when attacking.,Perc,0.03,0,51,60,35
3122,Secondary Weapon,Epic,Prime,3% chance to recover HP when attacking.,Perc,0.03,0,61,70,38
3123,Secondary Weapon,Epic,Prime,3% chance to recover HP when attacking.,Perc,0.03,0,71,80,41
3124,Secondary Weapon,Epic,Prime,3% chance to recover HP when attacking.,Perc,0.03,0,81,90,44
